year,month,day,hour,minutes,seconds,temperature(C) 
2017,8,19,12,13,38,21.19
2017,8,19,12,13,48,21.19
2017,8,19,12,13,59,21.19
2017,8,19,12,14,10,21.19
2017,8,19,12,14,20,21.19
2017,8,19,12,14,31,21.19
2017,8,19,12,14,42,21.19
2017,8,19,12,14,52,21.19
2017,8,19,12,15,3,21.19
2017,8,19,12,15,14,21.19
2017,8,19,12,15,24,21.19
2017,8,19,12,15,35,21.19
2017,8,19,12,15,46,21.19
2017,8,19,12,15,57,21.19
2017,8,19,12,16,7,21.19
2017,8,19,12,16,18,21.19
2017,8,19,12,16,29,21.19
2017,8,19,12,16,39,21.12
2017,8,19,12,16,50,21.19
2017,8,19,12,17,1,21.19
2017,8,19,12,17,11,21.12
2017,8,19,12,17,22,21.19
2017,8,19,12,17,33,21.19
2017,8,19,12,17,43,21.19
2017,8,19,12,17,54,21.19
2017,8,19,12,18,5,21.19
2017,8,19,12,18,15,21.19
2017,8,19,12,18,26,21.19
2017,8,19,12,18,37,21.19
2017,8,19,12,18,47,21.19
2017,8,19,12,18,58,21.19
2017,8,19,12,19,9,21.12
2017,8,19,12,19,19,21.12
2017,8,19,12,19,30,21.12
2017,8,19,12,19,41,21.12
2017,8,19,12,19,51,21.12
2017,8,19,12,20,2,21.12
2017,8,19,12,20,13,21.12
2017,8,19,12,20,23,21.12
2017,8,19,12,20,34,21.12
2017,8,19,12,20,45,21.12
2017,8,19,12,20,55,21.06
2017,8,19,12,21,6,21.12
2017,8,19,12,21,17,21.06
2017,8,19,12,21,27,21.12
2017,8,19,12,21,38,21.12
2017,8,19,12,21,49,21.12
2017,8,19,12,21,59,21.12
2017,8,19,12,22,10,21.12
2017,8,19,12,22,21,21.12
2017,8,19,12,22,31,21.12
2017,8,19,12,22,42,21.12
2017,8,19,12,22,53,21.12
2017,8,19,12,23,3,21.06
2017,8,19,12,23,14,21.12
2017,8,19,12,23,25,21.12
2017,8,19,12,23,35,21.12
2017,8,19,12,23,46,21.12
2017,8,19,12,23,57,21.12
2017,8,19,12,24,7,21.12
2017,8,19,12,24,18,21.19
2017,8,19,12,24,29,21.19
2017,8,19,12,24,39,21.19
2017,8,19,12,24,50,21.19
2017,8,19,12,25,1,21.19
2017,8,19,12,25,11,21.12
2017,8,19,12,25,22,21.12
2017,8,19,12,25,33,21.12
2017,8,19,12,25,43,21.19
2017,8,19,12,25,54,21.19
2017,8,19,12,26,5,21.19
2017,8,19,12,26,15,21.19
2017,8,19,12,26,26,21.19
2017,8,19,12,26,37,21.19
2017,8,19,12,26,47,21.19
2017,8,19,12,26,58,21.19
2017,8,19,12,27,9,21.19
2017,8,19,12,27,19,21.19
2017,8,19,12,27,30,21.19
2017,8,19,12,27,41,21.19
2017,8,19,12,27,51,21.19
2017,8,19,12,28,2,21.12
2017,8,19,12,28,13,21.12
2017,8,19,12,28,23,21.12
2017,8,19,12,28,34,21.12
2017,8,19,12,28,45,21.12
2017,8,19,12,28,55,21.19
2017,8,19,12,29,6,21.12
2017,8,19,12,29,17,21.12
2017,8,19,12,29,27,21.12
2017,8,19,12,29,38,21.12
2017,8,19,12,29,49,21.19
2017,8,19,12,29,59,21.12
2017,8,19,12,30,10,21.12
2017,8,19,12,30,21,21.12
2017,8,19,12,30,31,21.12
2017,8,19,12,30,42,21.12
2017,8,19,12,30,52,21.12
2017,8,19,12,31,3,21.12
2017,8,19,12,31,14,21.12
2017,8,19,12,31,24,21.06
2017,8,19,12,31,35,21.06
2017,8,19,12,31,46,21.06
2017,8,19,12,31,56,21.06
2017,8,19,12,32,7,21.06
2017,8,19,12,32,18,21.06
2017,8,19,12,32,28,21.06
2017,8,19,12,32,39,21.06
2017,8,19,12,32,50,21.06
2017,8,19,12,33,0,21.06
2017,8,19,12,33,11,21.06
2017,8,19,12,33,22,21.12
2017,8,19,12,33,32,21.06
2017,8,19,12,33,43,21.06
2017,8,19,12,33,54,21.00
2017,8,19,12,34,4,21.00
2017,8,19,12,34,15,21.06
2017,8,19,12,34,26,21.06
2017,8,19,12,34,36,21.06
2017,8,19,12,34,47,21.06
2017,8,19,12,34,58,21.00
2017,8,19,12,35,8,21.00
2017,8,19,12,35,19,21.00
2017,8,19,12,35,30,21.00
2017,8,19,12,35,41,21.00
2017,8,19,12,35,51,21.06
2017,8,19,12,36,2,21.06
2017,8,19,12,36,12,21.06
2017,8,19,12,36,23,21.00
2017,8,19,12,36,34,21.00
2017,8,19,12,36,44,21.00
2017,8,19,12,36,55,21.06
2017,8,19,12,37,6,21.06
2017,8,19,12,37,17,21.06
2017,8,19,12,37,27,21.06
2017,8,19,12,37,38,21.12
2017,8,19,12,37,49,21.06
2017,8,19,12,37,59,21.06
2017,8,19,12,38,10,21.06
2017,8,19,12,38,21,21.06
2017,8,19,12,38,31,21.06
2017,8,19,12,38,42,21.12
2017,8,19,12,38,53,21.12
2017,8,19,12,39,3,21.12
2017,8,19,12,39,14,21.12
2017,8,19,12,39,25,21.12
2017,8,19,12,39,35,21.12
2017,8,19,12,39,46,21.12
2017,8,19,12,39,57,21.19
2017,8,19,12,40,7,21.19
2017,8,19,12,40,18,21.12
2017,8,19,12,40,29,21.12
2017,8,19,12,40,39,21.12
2017,8,19,12,40,50,21.12
2017,8,19,12,41,1,21.19
2017,8,19,12,41,11,21.19
2017,8,19,12,41,22,21.19
2017,8,19,12,41,33,21.19
2017,8,19,12,41,43,21.19
2017,8,19,12,41,54,21.19
2017,8,19,12,42,5,21.19
2017,8,19,12,42,15,21.25
2017,8,19,12,42,26,21.25
2017,8,19,12,42,37,21.25
2017,8,19,12,42,47,21.19
2017,8,19,12,42,58,21.25
2017,8,19,12,43,8,21.25
2017,8,19,12,43,19,21.19
2017,8,19,12,43,30,21.19
2017,8,19,12,43,40,21.25
2017,8,19,12,43,51,21.25
2017,8,19,12,44,2,21.25
2017,8,19,12,44,13,21.25
2017,8,19,12,44,23,21.25
2017,8,19,12,44,34,21.25
2017,8,19,12,44,44,21.25
2017,8,19,12,44,55,21.25
2017,8,19,12,45,6,21.31
2017,8,19,12,45,16,21.31
2017,8,19,12,45,27,21.25
2017,8,19,12,45,38,21.31
2017,8,19,12,45,48,21.31
2017,8,19,12,45,59,21.31
2017,8,19,12,46,10,21.31
2017,8,19,12,46,20,21.31
2017,8,19,12,46,31,21.31
2017,8,19,12,46,42,21.25
2017,8,19,12,46,52,21.31
2017,8,19,12,47,3,21.31
2017,8,19,12,47,14,21.25
2017,8,19,12,47,24,21.31
2017,8,19,12,47,35,21.31
2017,8,19,12,47,45,21.31
2017,8,19,12,47,56,21.31
2017,8,19,12,48,7,21.31
2017,8,19,12,48,17,21.31
2017,8,19,12,48,28,21.31
2017,8,19,12,48,39,21.31
2017,8,19,12,48,49,21.25
2017,8,19,12,49,0,21.25
2017,8,19,12,49,11,21.25
2017,8,19,12,49,21,21.25
2017,8,19,12,49,32,21.31
2017,8,19,12,49,43,21.31
2017,8,19,12,49,53,21.25
2017,8,19,12,50,4,21.25
2017,8,19,12,50,15,21.25
2017,8,19,12,50,25,21.25
2017,8,19,12,50,36,21.25
2017,8,19,12,50,47,21.19
2017,8,19,12,50,57,21.19
2017,8,19,12,51,8,21.25
2017,8,19,12,51,19,21.25
2017,8,19,12,51,29,21.25
2017,8,19,12,51,40,21.19
2017,8,19,12,51,50,21.19
2017,8,19,12,52,1,21.19
2017,8,19,12,52,12,21.19
2017,8,19,12,52,22,21.19
2017,8,19,12,52,33,21.19
2017,8,19,12,52,44,21.19
2017,8,19,12,52,54,21.19
2017,8,19,12,53,5,21.19
2017,8,19,12,53,16,21.19
2017,8,19,12,53,26,21.19
2017,8,19,12,53,37,21.12
2017,8,19,12,53,48,21.12
2017,8,19,12,53,58,21.12
2017,8,19,12,54,9,21.12
2017,8,19,12,54,20,21.06
2017,8,19,12,54,30,21.06
2017,8,19,12,54,41,21.06
2017,8,19,12,54,52,21.06
2017,8,19,12,55,2,21.06
2017,8,19,12,55,13,21.06
2017,8,19,12,55,24,21.06
2017,8,19,12,55,34,21.06
2017,8,19,12,55,45,21.06
2017,8,19,12,55,56,21.06
2017,8,19,12,56,6,21.06
2017,8,19,12,56,17,21.06
2017,8,19,12,56,28,21.06
2017,8,19,12,56,38,21.06
2017,8,19,12,56,49,21.00
2017,8,19,12,57,0,21.06
2017,8,19,12,57,10,21.06
2017,8,19,12,57,21,21.06
2017,8,19,12,57,31,21.06
2017,8,19,12,57,42,21.06
2017,8,19,12,57,53,21.06
2017,8,19,12,58,3,21.06
2017,8,19,12,58,14,21.06
2017,8,19,12,58,25,21.06
2017,8,19,12,58,35,21.06
2017,8,19,12,58,46,21.06
2017,8,19,12,58,57,21.06
2017,8,19,12,59,7,21.06
2017,8,19,12,59,18,21.12
2017,8,19,12,59,29,21.06
2017,8,19,12,59,39,21.06
2017,8,19,12,59,50,21.00
2017,8,19,13,0,1,21.00
2017,8,19,13,0,11,21.00
2017,8,19,13,0,22,21.06
2017,8,19,13,0,33,21.06
2017,8,19,13,0,43,21.06
2017,8,19,13,0,54,21.06
2017,8,19,13,1,5,21.06
2017,8,19,13,1,15,21.06
2017,8,19,13,1,26,21.06
2017,8,19,13,1,37,21.06
2017,8,19,13,1,47,21.00
2017,8,19,13,1,58,21.00
2017,8,19,13,2,9,21.00
2017,8,19,13,2,19,21.00
2017,8,19,13,2,30,21.00
2017,8,19,13,2,41,21.00
2017,8,19,13,2,51,21.00
2017,8,19,13,3,2,20.94
2017,8,19,13,3,13,20.94
2017,8,19,13,3,23,20.94
2017,8,19,13,3,34,20.94
2017,8,19,13,3,45,20.94
2017,8,19,13,3,55,20.94
2017,8,19,13,4,6,20.94
2017,8,19,13,4,17,20.94
2017,8,19,13,4,28,21.00
2017,8,19,13,4,38,21.00
2017,8,19,13,4,49,21.00
2017,8,19,13,5,0,21.06
2017,8,19,13,5,10,21.00
2017,8,19,13,5,21,21.00
2017,8,19,13,5,32,21.06
2017,8,19,13,5,42,21.06
2017,8,19,13,5,53,21.06
2017,8,19,13,6,4,21.06
2017,8,19,13,6,14,21.06
2017,8,19,13,6,25,21.12
2017,8,19,13,6,36,21.12
2017,8,19,13,6,46,21.06
2017,8,19,13,6,57,21.06
2017,8,19,13,7,8,21.06
2017,8,19,13,7,18,21.06
2017,8,19,13,7,29,21.06
2017,8,19,13,7,40,21.06
2017,8,19,13,7,50,21.12
2017,8,19,13,8,1,21.12
2017,8,19,13,8,12,21.12
2017,8,19,13,8,22,21.12
2017,8,19,13,8,33,21.12
2017,8,19,13,8,44,21.12
2017,8,19,13,8,54,21.12
2017,8,19,13,9,5,21.12
2017,8,19,13,9,16,21.19
2017,8,19,13,9,26,21.19
2017,8,19,13,9,37,21.12
2017,8,19,13,9,48,21.12
2017,8,19,13,9,58,21.19
2017,8,19,13,10,9,21.19
2017,8,19,13,10,20,21.12
2017,8,19,13,10,30,21.19
2017,8,19,13,10,41,21.19
2017,8,19,13,10,52,21.19
2017,8,19,13,11,2,21.19
2017,8,19,13,11,13,21.19
2017,8,19,13,11,24,21.25
2017,8,19,13,11,34,21.25
2017,8,19,13,11,45,21.25
2017,8,19,13,11,56,21.25
2017,8,19,13,12,6,21.25
2017,8,19,13,12,17,21.25
2017,8,19,13,12,28,21.25
2017,8,19,13,12,38,21.25
2017,8,19,13,12,49,21.25
2017,8,19,13,13,0,21.25
2017,8,19,13,13,10,21.25
2017,8,19,13,13,21,21.25
2017,8,19,13,13,32,21.25
2017,8,19,13,13,42,21.25
2017,8,19,13,13,53,21.25
2017,8,19,13,14,4,21.25
2017,8,19,13,14,14,21.25
2017,8,19,13,14,25,21.25
2017,8,19,13,14,36,21.25
2017,8,19,13,14,46,21.25
2017,8,19,13,14,57,21.25
2017,8,19,13,15,8,21.25
2017,8,19,13,15,18,21.25
2017,8,19,13,15,29,21.25
2017,8,19,13,15,40,21.25
2017,8,19,13,15,50,21.25
2017,8,19,13,16,1,21.25
2017,8,19,13,16,12,21.25
2017,8,19,13,16,22,21.25
2017,8,19,13,16,33,21.25
2017,8,19,13,16,43,21.25
2017,8,19,13,16,54,21.25
2017,8,19,13,17,5,21.25
2017,8,19,13,17,15,21.25
2017,8,19,13,17,26,21.25
2017,8,19,13,17,37,21.25
2017,8,19,13,17,47,21.31
2017,8,19,13,17,58,21.25
2017,8,19,13,18,9,21.25
2017,8,19,13,18,19,21.25
2017,8,19,13,18,30,21.25
2017,8,19,13,18,41,21.25
2017,8,19,13,18,51,21.19
2017,8,19,13,19,2,21.19
2017,8,19,13,19,13,21.19
2017,8,19,13,19,23,21.19
2017,8,19,13,19,34,21.19
2017,8,19,13,19,45,21.19
2017,8,19,13,19,55,21.19
2017,8,19,13,20,6,21.19
2017,8,19,13,20,17,21.19
2017,8,19,13,20,27,21.19
2017,8,19,13,20,38,21.19
2017,8,19,13,20,49,21.25
2017,8,19,13,20,59,21.19
2017,8,19,13,21,10,21.25
2017,8,19,13,21,21,21.25
2017,8,19,13,21,31,21.19
2017,8,19,13,21,42,21.19
2017,8,19,13,21,52,21.19
2017,8,19,13,22,3,21.25
2017,8,19,13,22,14,21.25
2017,8,19,13,22,24,21.25
2017,8,19,13,22,35,21.19
2017,8,19,13,22,46,21.19
2017,8,19,13,22,56,21.25
2017,8,19,13,23,7,21.25
2017,8,19,13,23,18,21.25
2017,8,19,13,23,28,21.25
2017,8,19,13,23,39,21.25
2017,8,19,13,23,50,21.25
2017,8,19,13,24,0,21.25
2017,8,19,13,24,11,21.25
2017,8,19,13,24,22,21.25
2017,8,19,13,24,32,21.25
2017,8,19,13,24,43,21.25
2017,8,19,13,24,54,21.25
2017,8,19,13,25,4,21.25
2017,8,19,13,25,15,21.25
2017,8,19,13,25,26,21.25
2017,8,19,13,25,36,21.25
2017,8,19,13,25,47,21.25
2017,8,19,13,25,58,21.19
2017,8,19,13,26,8,21.25
2017,8,19,13,26,19,21.25
2017,8,19,13,26,30,21.25
2017,8,19,13,26,40,21.25
2017,8,19,13,26,51,21.25
2017,8,19,13,27,2,21.31
2017,8,19,13,27,12,21.31
2017,8,19,13,27,23,21.31
2017,8,19,13,27,33,21.31
2017,8,19,13,27,44,21.31
2017,8,19,13,27,55,21.31
2017,8,19,13,28,5,21.31
2017,8,19,13,28,16,21.31
2017,8,19,13,28,27,21.31
2017,8,19,13,28,37,21.31
2017,8,19,13,28,48,21.31
2017,8,19,13,28,59,21.31
2017,8,19,13,29,9,21.31
2017,8,19,13,29,20,21.31
2017,8,19,13,29,31,21.31
2017,8,19,13,29,41,21.38
2017,8,19,13,29,52,21.38
2017,8,19,13,30,3,21.31
2017,8,19,13,30,13,21.31
2017,8,19,13,30,24,21.31
2017,8,19,13,30,35,21.31
2017,8,19,13,30,45,21.31
2017,8,19,13,30,56,21.31
2017,8,19,13,31,7,21.31
2017,8,19,13,31,17,21.31
2017,8,19,13,31,28,21.31
2017,8,19,13,31,38,21.31
2017,8,19,13,31,49,21.31
2017,8,19,13,32,0,21.31
2017,8,19,13,32,10,21.31
2017,8,19,13,32,21,21.25
2017,8,19,13,32,32,21.31
2017,8,19,13,32,42,21.31
2017,8,19,13,32,53,21.25
2017,8,19,13,33,4,21.25
2017,8,19,13,33,14,21.25
2017,8,19,13,33,25,21.31
2017,8,19,13,33,36,21.25
2017,8,19,13,33,46,21.25
2017,8,19,13,33,57,21.25
2017,8,19,13,34,8,21.25
2017,8,19,13,34,18,21.25
2017,8,19,13,34,29,21.25
2017,8,19,13,34,40,21.19
2017,8,19,13,34,50,21.25
2017,8,19,13,35,1,21.25
2017,8,19,13,35,12,21.25
2017,8,19,13,35,22,21.25
2017,8,19,13,35,33,21.19
2017,8,19,13,35,44,21.25
2017,8,19,13,35,54,21.25
2017,8,19,13,36,5,21.25
2017,8,19,13,36,15,21.25
2017,8,19,13,36,26,21.19
2017,8,19,13,36,37,21.19
2017,8,19,13,36,47,21.19
2017,8,19,13,36,58,21.19
2017,8,19,13,37,9,21.19
2017,8,19,13,37,19,21.19
2017,8,19,13,37,30,21.19
2017,8,19,13,37,41,21.19
2017,8,19,13,37,51,21.19
2017,8,19,13,38,2,21.19
2017,8,19,13,38,13,21.19
2017,8,19,13,38,23,21.19
2017,8,19,13,38,34,21.25
2017,8,19,13,38,45,21.19
2017,8,19,13,38,55,21.19
2017,8,19,13,39,6,21.19
2017,8,19,13,39,17,21.19
2017,8,19,13,39,27,21.25
2017,8,19,13,39,38,21.25
2017,8,19,13,39,48,21.25
2017,8,19,13,39,59,21.25
2017,8,19,13,40,10,21.25
2017,8,19,13,40,20,21.25
2017,8,19,13,40,31,21.25
2017,8,19,13,40,42,21.25
2017,8,19,13,40,52,21.31
2017,8,19,13,41,3,21.31
2017,8,19,13,41,14,21.25
2017,8,19,13,41,24,21.25
2017,8,19,13,41,35,21.31
2017,8,19,13,41,46,21.31
2017,8,19,13,41,56,21.31
2017,8,19,13,42,7,21.31
2017,8,19,13,42,18,21.31
2017,8,19,13,42,28,21.31
2017,8,19,13,42,39,21.31
2017,8,19,13,42,50,21.31
2017,8,19,13,43,0,21.38
2017,8,19,13,43,11,21.38
2017,8,19,13,43,21,21.38
2017,8,19,13,43,32,21.38
2017,8,19,13,43,43,21.38
2017,8,19,13,43,53,21.38
2017,8,19,13,44,4,21.38
2017,8,19,13,44,15,21.44
2017,8,19,13,44,25,21.38
2017,8,19,13,44,36,21.38
2017,8,19,13,44,47,21.44
2017,8,19,13,44,57,21.44
2017,8,19,13,45,8,21.44
2017,8,19,13,45,19,21.44
2017,8,19,13,45,29,21.44
2017,8,19,13,45,40,21.38
2017,8,19,13,45,50,21.44
2017,8,19,13,46,1,21.44
2017,8,19,13,46,12,21.44
2017,8,19,13,46,22,21.44
2017,8,19,13,46,33,21.44
2017,8,19,13,46,44,21.44
2017,8,19,13,46,54,21.44
2017,8,19,13,47,5,21.44
2017,8,19,13,47,16,21.44
2017,8,19,13,47,26,21.44
2017,8,19,13,47,37,21.44
2017,8,19,13,47,48,21.44
2017,8,19,13,47,58,21.50
2017,8,19,13,48,9,21.44
2017,8,19,13,48,19,21.50
2017,8,19,13,48,30,21.50
2017,8,19,13,48,41,21.50
2017,8,19,13,48,51,21.50
2017,8,19,13,49,2,21.50
2017,8,19,13,49,13,21.50
2017,8,19,13,49,23,21.50
2017,8,19,13,49,34,21.50
2017,8,19,13,49,45,21.50
2017,8,19,13,49,55,21.50
2017,8,19,13,50,6,21.56
2017,8,19,13,50,17,21.56
2017,8,19,13,50,27,21.56
2017,8,19,13,50,38,21.56
2017,8,19,13,50,48,21.56
2017,8,19,13,50,59,21.56
2017,8,19,13,51,10,21.56
2017,8,19,13,51,20,21.63
2017,8,19,13,51,31,21.63
2017,8,19,13,51,42,21.63
2017,8,19,13,51,52,21.63
2017,8,19,13,52,3,21.63
2017,8,19,13,52,14,21.63
2017,8,19,13,52,24,21.63
2017,8,19,13,52,35,21.63
2017,8,19,13,52,46,21.63
2017,8,19,13,52,56,21.63
2017,8,19,13,53,7,21.63
2017,8,19,13,53,18,21.63
2017,8,19,13,53,28,21.63
2017,8,19,13,53,39,21.56
2017,8,19,13,53,49,21.56
2017,8,19,13,54,0,21.56
2017,8,19,13,54,11,21.56
2017,8,19,13,54,21,21.56
2017,8,19,13,54,32,21.56
2017,8,19,13,54,43,21.56
2017,8,19,13,54,53,21.56
2017,8,19,13,55,4,21.63
2017,8,19,13,55,15,21.56
2017,8,19,13,55,25,21.56
2017,8,19,13,55,36,21.56
2017,8,19,13,55,47,21.56
2017,8,19,13,55,57,21.56
2017,8,19,13,56,8,21.56
2017,8,19,13,56,18,21.56
2017,8,19,13,56,29,21.56
2017,8,19,13,56,40,21.56
2017,8,19,13,56,50,21.56
2017,8,19,13,57,1,21.56
2017,8,19,13,57,12,21.56
2017,8,19,13,57,22,21.56
2017,8,19,13,57,33,21.56
2017,8,19,13,57,44,21.63
2017,8,19,13,57,54,21.63
2017,8,19,13,58,5,21.63
2017,8,19,13,58,16,21.63
2017,8,19,13,58,26,21.63
2017,8,19,13,58,37,21.63
2017,8,19,13,58,47,21.63
2017,8,19,13,58,58,21.63
2017,8,19,13,59,9,21.63
2017,8,19,13,59,19,21.63
2017,8,19,13,59,30,21.63
2017,8,19,13,59,41,21.63
2017,8,19,13,59,51,21.63
2017,8,19,14,0,2,21.69
2017,8,19,14,0,13,21.69
2017,8,19,14,0,23,21.69
2017,8,19,14,0,34,21.69
2017,8,19,14,0,45,21.69
2017,8,19,14,0,55,21.69
2017,8,19,14,1,6,21.69
2017,8,19,14,1,16,21.69
2017,8,19,14,1,27,21.69
2017,8,19,14,1,38,21.63
2017,8,19,14,1,48,21.69
2017,8,19,14,1,59,21.69
2017,8,19,14,2,10,21.69
2017,8,19,14,2,20,21.69
2017,8,19,14,2,31,21.69
2017,8,19,14,2,42,21.69
2017,8,19,14,2,52,21.69
2017,8,19,14,3,3,21.69
2017,8,19,14,3,14,21.69
2017,8,19,14,3,24,21.69
2017,8,19,14,3,35,21.69
2017,8,19,14,3,45,21.69
2017,8,19,14,3,56,21.69
2017,8,19,14,4,7,21.69
2017,8,19,14,4,17,21.69
2017,8,19,14,4,28,21.69
2017,8,19,14,4,39,21.69
2017,8,19,14,4,49,21.69
2017,8,19,14,5,0,21.69
2017,8,19,14,5,11,21.69
2017,8,19,14,5,21,21.69
2017,8,19,14,5,32,21.69
2017,8,19,14,5,43,21.69
2017,8,19,14,5,53,21.63
2017,8,19,14,6,4,21.63
2017,8,19,14,6,14,21.63
2017,8,19,14,6,25,21.63
2017,8,19,14,6,36,21.63
2017,8,19,14,6,46,21.63
2017,8,19,14,6,57,21.63
2017,8,19,14,7,8,21.63
2017,8,19,14,7,18,21.63
2017,8,19,14,7,29,21.63
2017,8,19,14,7,40,21.63
2017,8,19,14,7,50,21.63
2017,8,19,14,8,1,21.63
2017,8,19,14,8,11,21.63
2017,8,19,14,8,22,21.63
2017,8,19,14,8,33,21.56
2017,8,19,14,8,43,21.56
2017,8,19,14,8,54,21.56
2017,8,19,14,9,5,21.56
2017,8,19,14,9,15,21.56
2017,8,19,14,9,26,21.56
2017,8,19,14,9,37,21.56
2017,8,19,14,9,47,21.50
2017,8,19,14,9,58,21.50
2017,8,19,14,10,9,21.50
2017,8,19,14,10,19,21.50
2017,8,19,14,10,30,21.50
2017,8,19,14,10,41,21.50
2017,8,19,14,10,51,21.56
2017,8,19,14,11,2,21.50
2017,8,19,14,11,12,21.50
2017,8,19,14,11,23,21.50
2017,8,19,14,11,34,21.50
2017,8,19,14,11,44,21.50
2017,8,19,14,11,55,21.50
2017,8,19,14,12,6,21.50
2017,8,19,14,12,16,21.44
2017,8,19,14,12,27,21.44
2017,8,19,14,12,38,21.38
2017,8,19,14,12,48,21.44
2017,8,19,14,12,59,21.44
2017,8,19,14,13,10,21.44
2017,8,19,14,13,20,21.44
2017,8,19,14,13,31,21.38
2017,8,19,14,13,41,21.38
2017,8,19,14,13,52,21.44
2017,8,19,14,14,3,21.44
2017,8,19,14,14,13,21.38
2017,8,19,14,14,24,21.38
2017,8,19,14,14,35,21.38
2017,8,19,14,14,45,21.38
2017,8,19,14,14,56,21.38
2017,8,19,14,15,7,21.38
2017,8,19,14,15,17,21.38
2017,8,19,14,15,28,21.38
2017,8,19,14,15,39,21.38
2017,8,19,14,15,49,21.31
2017,8,19,14,16,0,21.38
2017,8,19,14,16,11,21.38
2017,8,19,14,16,21,21.38
2017,8,19,14,16,32,21.38
2017,8,19,14,16,42,21.38
2017,8,19,14,16,53,21.44
2017,8,19,14,17,4,21.38
2017,8,19,14,17,14,21.44
2017,8,19,14,17,25,21.44
2017,8,19,14,17,36,21.44
2017,8,19,14,17,46,21.44
2017,8,19,14,17,57,21.44
2017,8,19,14,18,8,21.44
2017,8,19,14,18,18,21.44
2017,8,19,14,18,29,21.44
2017,8,19,14,18,40,21.44
2017,8,19,14,18,50,21.44
2017,8,19,14,19,1,21.44
2017,8,19,14,19,11,21.44
2017,8,19,14,19,22,21.44
2017,8,19,14,19,33,21.44
2017,8,19,14,19,43,21.44
2017,8,19,14,19,54,21.38
2017,8,19,14,20,5,21.38
2017,8,19,14,20,15,21.44
2017,8,19,14,20,26,21.44
2017,8,19,14,20,37,21.44
2017,8,19,14,20,47,21.44
2017,8,19,14,20,58,21.44
2017,8,19,14,21,8,21.44
2017,8,19,14,21,19,21.44
2017,8,19,14,21,30,21.44
2017,8,19,14,21,40,21.44
2017,8,19,14,21,51,21.50
2017,8,19,14,22,2,21.50
2017,8,19,14,22,12,21.44
2017,8,19,14,22,23,21.44
2017,8,19,14,22,34,21.50
2017,8,19,14,22,44,21.50
2017,8,19,14,22,55,21.50
2017,8,19,14,23,6,21.50
2017,8,19,14,23,16,21.50
2017,8,19,14,23,27,21.50
2017,8,19,14,23,37,21.50
2017,8,19,14,23,48,21.50
2017,8,19,14,23,59,21.50
2017,8,19,14,24,9,21.50
2017,8,19,14,24,20,21.50
2017,8,19,14,24,31,21.50
2017,8,19,14,24,41,21.50
2017,8,19,14,24,52,21.50
2017,8,19,14,25,3,21.50
2017,8,19,14,25,13,21.50
2017,8,19,14,25,24,21.50
2017,8,19,14,25,35,21.50
2017,8,19,14,25,45,21.50
2017,8,19,14,25,56,21.50
2017,8,19,14,26,6,21.44
2017,8,19,14,26,17,21.44
2017,8,19,14,26,28,21.44
2017,8,19,14,26,38,21.50
2017,8,19,14,26,49,21.50
2017,8,19,14,27,0,21.50
2017,8,19,14,27,10,21.44
2017,8,19,14,27,21,21.44
2017,8,19,14,27,32,21.44
2017,8,19,14,27,42,21.44
2017,8,19,14,27,53,21.44
2017,8,19,14,28,3,21.44
2017,8,19,14,28,14,21.44
2017,8,19,14,28,25,21.44
2017,8,19,14,28,35,21.44
2017,8,19,14,28,46,21.44
2017,8,19,14,28,57,21.44
2017,8,19,14,29,7,21.44
2017,8,19,14,29,18,21.38
2017,8,19,14,29,29,21.38
2017,8,19,14,29,39,21.38
2017,8,19,14,29,50,21.38
2017,8,19,14,30,1,21.38
2017,8,19,14,30,11,21.38
2017,8,19,14,30,22,21.38
2017,8,19,14,30,32,21.31
2017,8,19,14,30,43,21.38
2017,8,19,14,30,54,21.38
2017,8,19,14,31,4,21.31
2017,8,19,14,31,15,21.31
2017,8,19,14,31,26,21.31
2017,8,19,14,31,36,21.38
2017,8,19,14,31,47,21.38
2017,8,19,14,31,58,21.38
2017,8,19,14,32,8,21.38
2017,8,19,14,32,19,21.38
2017,8,19,14,32,29,21.38
2017,8,19,14,32,40,21.38
2017,8,19,14,32,51,21.38
2017,8,19,14,33,1,21.38
2017,8,19,14,33,12,21.44
2017,8,19,14,33,23,21.44
2017,8,19,14,33,33,21.44
2017,8,19,14,33,44,21.38
2017,8,19,14,33,55,21.44
2017,8,19,14,34,5,21.44
2017,8,19,14,34,16,21.44
2017,8,19,14,34,27,21.44
2017,8,19,14,34,37,21.44
2017,8,19,14,34,48,21.44
2017,8,19,14,34,58,21.44
2017,8,19,14,35,9,21.44
2017,8,19,14,35,20,21.50
2017,8,19,14,35,30,21.50
2017,8,19,14,35,41,21.50
2017,8,19,14,35,52,21.50
2017,8,19,14,36,2,21.50
2017,8,19,14,36,13,21.50
2017,8,19,14,36,24,21.50
2017,8,19,14,36,34,21.50
2017,8,19,14,36,45,21.50
2017,8,19,14,36,56,21.50
2017,8,19,14,37,6,21.50
2017,8,19,14,37,17,21.50
2017,8,19,14,37,28,21.50
2017,8,19,14,37,38,21.50
2017,8,19,14,37,49,21.50
2017,8,19,14,37,59,21.50
2017,8,19,14,38,10,21.50
2017,8,19,14,38,21,21.50
2017,8,19,14,38,31,21.50
2017,8,19,14,38,42,21.50
2017,8,19,14,38,53,21.50
2017,8,19,14,39,3,21.50
2017,8,19,14,39,14,21.50
2017,8,19,14,39,25,21.50
